name,filename,decision_score
gurkan08/turkish-product-comment-sentiment-classification,gurkan08/turkish-product-comment-sentiment-classification/pytorch_model.bin,-1.0684787928533177
diegozs97/finetuned-chemprot-seed-4-400k,diegozs97/finetuned-chemprot-seed-4-400k/pytorch_model.bin,-1.0684787928533177
anirudh21/albert-xlarge-v2-finetuned-mrpc,anirudh21/albert-xlarge-v2-finetuned-mrpc/pytorch_model.bin,-1.0684787928533177
clem/autonlp-test3-2101787,clem/autonlp-test3-2101787/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/roberta-base-mrpc-2e-5-42,TehranNLP-org/roberta-base-mrpc-2e-5-42/pytorch_model.bin,-0.33558240765961733
MickyMike/111-GPT2SP-appceleratorstudio-mule,MickyMike/111-GPT2SP-appceleratorstudio-mule/pytorch_model.bin,-0.3273264676211455
boronbrown48/wangchanberta-sentiment-504-v3,boronbrown48/wangchanberta-sentiment-504-v3/pytorch_model.bin,-1.0684787928533177
MickyMike/111-GPT2SP-clover-usergrid,MickyMike/111-GPT2SP-clover-usergrid/pytorch_model.bin,-0.3273264676211455
gchhablani/fnet-base-finetuned-stsb,gchhablani/fnet-base-finetuned-stsb/pytorch_model.bin,-1.0684787928533177
MickyMike/7-GPT2SP-mesos,MickyMike/7-GPT2SP-mesos/pytorch_model.bin,-1.0684787928533177
diegozs97/finetuned-sciie-seed-2-1500k,diegozs97/finetuned-sciie-seed-2-1500k/pytorch_model.bin,-1.0684787928533177
SetFit/distilbert-base-uncased/sst2/train-32-7,SetFit/distilbert-base-uncased/sst2/train-32-7/pytorch_model.bin,-1.0684787928533177
ewriji/heil-A.412C-classification,ewriji/heil-A.412C-classification/pytorch_model.bin,-1.0684787928533177
ageron/distilbert-emotion,ageron/distilbert-emotion/pytorch_model.bin,-1.0684787928533177
damlab/HIV_V3_Coreceptor,damlab/HIV_V3_Coreceptor/pytorch_model.bin,-1.0684787928533177
MickyMike/77-GPT2SP-titanium-appceleratorstudio,MickyMike/77-GPT2SP-titanium-appceleratorstudio/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/albert-base-v2-avg-mnli,TehranNLP-org/albert-base-v2-avg-mnli/pytorch_model.bin,-0.3738357746473284
TehranNLP-org/bert-base-cased-avg-cola,TehranNLP-org/bert-base-cased-avg-cola/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/roberta-base-mnli-2e-5-42,TehranNLP-org/roberta-base-mnli-2e-5-42/pytorch_model.bin,-1.0684787928533177
boronbrown48/1_model_topic_classification_v2,boronbrown48/1_model_topic_classification_v2/pytorch_model.bin,-1.0684787928533177
ali2066/finetuned_sentence_itr1_2e-05_all_27_02_2022-17_33_22,ali2066/finetuned_sentence_itr1_2e-05_all_27_02_2022-17_33_22/pytorch_model.bin,-1.0684787928533177
ali2066/finetuned_sentence_itr0_2e-05_all_01_03_2022-05_32_03,ali2066/finetuned_sentence_itr0_2e-05_all_01_03_2022-05_32_03/pytorch_model.bin,-1.0684787928533177
echarlaix/bert-large-uncased-whole-word-masking-finetuned-sst-2,echarlaix/bert-large-uncased-whole-word-masking-finetuned-sst-2/pytorch_model.bin,-1.0684787928533177
TehranNLP/electra-base-mnli,TehranNLP/electra-base-mnli/pytorch_model.bin,-1.051544586170078
MickyMike/6-GPT2SP-datamanagement,MickyMike/6-GPT2SP-datamanagement/pytorch_model.bin,-1.0684787928533177
Lumos/imdb4,Lumos/imdb4/pytorch_model.bin,-1.0684787928533177
MickyMike/1-GPT2SP-usergrid,MickyMike/1-GPT2SP-usergrid/pytorch_model.bin,-1.0684787928533177
MickyMike/6-GPT2SP-usergrid,MickyMike/6-GPT2SP-usergrid/pytorch_model.bin,-1.0684787928533177
dexhrestha/Nepali-DistilBERT,dexhrestha/Nepali-DistilBERT/pytorch_model.bin,-1.0684787928533177
airKlizz/xlm-roberta-base-germeval21-toxic-with-task-specific-pretraining-and-data-augmentation,airKlizz/xlm-roberta-base-germeval21-toxic-with-task-specific-pretraining-and-data-augmentation/pytorch_model.bin,-1.0684787928533177
MickyMike/6-GPT2SP-mule,MickyMike/6-GPT2SP-mule/pytorch_model.bin,-1.0684787928533177
MickyMike/77-GPT2SP-appceleratorstudio-titanium,MickyMike/77-GPT2SP-appceleratorstudio-titanium/pytorch_model.bin,-1.0684787928533177
MickyMike/00-GPT2SP-mule-mulestudio,MickyMike/00-GPT2SP-mule-mulestudio/pytorch_model.bin,-1.0684787928533177
gchhablani/fnet-large-finetuned-cola-copy5,gchhablani/fnet-large-finetuned-cola-copy5/pytorch_model.bin,-1.0684787928533177
cardiffnlp/twitter-roberta-base-stance-abortion,cardiffnlp/twitter-roberta-base-stance-abortion/pytorch_model.bin,-1.0684787928533177
SetFit/deberta-v3-large/sst2/train-8-7,SetFit/deberta-v3-large/sst2/train-8-7/pytorch_model.bin,-0.29336307569359166
MickyMike/0-GPT2SP-clover,MickyMike/0-GPT2SP-clover/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/xlnet-base-cased-avg-sst2-2e-5-21,TehranNLP-org/xlnet-base-cased-avg-sst2-2e-5-21/pytorch_model.bin,-0.3410317975826129
diegozs97/finetuned-sciie-seed-3-1500k,diegozs97/finetuned-sciie-seed-3-1500k/pytorch_model.bin,-0.3661217489330031
MickyMike/22-GPT2SP-aptanastudio-titanium,MickyMike/22-GPT2SP-aptanastudio-titanium/pytorch_model.bin,-1.0684787928533177
ali2066/finetuned_sentence_itr2_0.0002_all_27_02_2022-18_06_59,ali2066/finetuned_sentence_itr2_0.0002_all_27_02_2022-18_06_59/pytorch_model.bin,-1.0684787928533177
edwardgowsmith/pt-finegrained-one-shot,edwardgowsmith/pt-finegrained-one-shot/pytorch_model.bin,-1.0684787928533177
ainize/klue-bert-base-re,ainize/klue-bert-base-re/pytorch_model.bin,-1.0684787928533177
MickyMike/2-GPT2SP-mulestudio,MickyMike/2-GPT2SP-mulestudio/pytorch_model.bin,-1.0684787928533177
Katsiaryna/qnli-electra-base-finetuned_auc,Katsiaryna/qnli-electra-base-finetuned_auc/pytorch_model.bin,-1.0684787928533177
diegozs97/finetuned-chemprot-seed-4-2000k,diegozs97/finetuned-chemprot-seed-4-2000k/pytorch_model.bin,-1.0684787928533177
diegozs97/finetuned-sciie-seed-3-100k,diegozs97/finetuned-sciie-seed-3-100k/pytorch_model.bin,-1.0684787928533177
MickyMike/7-GPT2SP-springxd,MickyMike/7-GPT2SP-springxd/pytorch_model.bin,-1.0684787928533177
Kien/distilbert-base-uncased-finetuned-cola,Kien/distilbert-base-uncased-finetuned-cola/pytorch_model.bin,-1.0684787928533177
Majed/internet2,Majed/internet2/pytorch_model.bin,-0.3311868268293461
blackbird/bert-base-uncased-MNLI-v1,blackbird/bert-base-uncased-MNLI-v1/pytorch_model.bin,-0.37533103889132646
MickyMike/0-GPT2SP-titanium,MickyMike/0-GPT2SP-titanium/pytorch_model.bin,-0.301566732697677
diegozs97/finetuned-sciie-seed-3-20k,diegozs97/finetuned-sciie-seed-3-20k/pytorch_model.bin,-0.3661217489330031
ali2066/finetuned_sentence_itr0_3e-05_all_27_02_2022-19_16_53,ali2066/finetuned_sentence_itr0_3e-05_all_27_02_2022-19_16_53/pytorch_model.bin,-1.0684787928533177
ali2066/finetuned_sentence_itr2_2e-05_all_26_02_2022-04_09_01,ali2066/finetuned_sentence_itr2_2e-05_all_26_02_2022-04_09_01/pytorch_model.bin,-1.0684787928533177
diegozs97/finetuned-sciie-seed-2-100k,diegozs97/finetuned-sciie-seed-2-100k/pytorch_model.bin,-1.0684787928533177
caioamb/bert-base-uncased-finetuned-md-simpletransformers,caioamb/bert-base-uncased-finetuned-md-simpletransformers/pytorch_model.bin,-1.0684787928533177
annafavaro/bert-base-uncased-finetuned-addresso,annafavaro/bert-base-uncased-finetuned-addresso/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/xlnet-base-cased-avg-mnli-2e-5-63,TehranNLP-org/xlnet-base-cased-avg-mnli-2e-5-63/pytorch_model.bin,-0.37391011745748104
cardiffnlp/bertweet-base-stance-atheism,cardiffnlp/bertweet-base-stance-atheism/pytorch_model.bin,-0.38512935306889096
SetFit/distilbert-base-uncased/sst2/train-32-9,SetFit/distilbert-base-uncased/sst2/train-32-9/pytorch_model.bin,-1.0684787928533177
MickyMike/000-GPT2SP-clover-usergrid,MickyMike/000-GPT2SP-clover-usergrid/pytorch_model.bin,-1.0684787928533177
SetFit/distilbert-base-uncased/hate_speech_offensive/train-32-7,SetFit/distilbert-base-uncased/hate_speech_offensive/train-32-7/pytorch_model.bin,-1.0684787928533177
M-FAC/bert-mini-finetuned-qqp,M-FAC/bert-mini-finetuned-qqp/pytorch_model.bin,-1.0684787928533177
Maunish/kgrouping-roberta-large,Maunish/kgrouping-roberta-large/pytorch_model.bin,-0.29859514493533623
echarlaix/bert-base-uncased-qqp-f87.8-d36-hybrid,echarlaix/bert-base-uncased-qqp-f87.8-d36-hybrid/pytorch_model.bin,-1.0684787928533177
ali2066/finetuned_sentence_itr2_3e-05_all_27_02_2022-18_35_02,ali2066/finetuned_sentence_itr2_3e-05_all_27_02_2022-18_35_02/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/xlnet-base-cased-avg-sst2-2e-5-42,TehranNLP-org/xlnet-base-cased-avg-sst2-2e-5-42/pytorch_model.bin,-0.3886659180292751
google/tapas-mini-finetuned-tabfact,google/tapas-mini-finetuned-tabfact/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/electra-base-avg-mnli-2e-5-21,TehranNLP-org/electra-base-avg-mnli-2e-5-21/pytorch_model.bin,-1.0684787928533177
MickyMike/6-GPT2SP-jirasoftware,MickyMike/6-GPT2SP-jirasoftware/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/electra-base-mrpc-2e-5-42,TehranNLP-org/electra-base-mrpc-2e-5-42/pytorch_model.bin,-1.0684787928533177
MickyMike/666-GPT2SP-appceleratorstudio-mulestudio,MickyMike/666-GPT2SP-appceleratorstudio-mulestudio/pytorch_model.bin,-0.3273264676211455
MickyMike/777-GPT2SP-talenddataquality-appceleratorstudio,MickyMike/777-GPT2SP-talenddataquality-appceleratorstudio/pytorch_model.bin,-1.0684787928533177
MhF/distilbert-base-uncased-finetuned-clinc,MhF/distilbert-base-uncased-finetuned-clinc/pytorch_model.bin,-0.3211918808428782
ali2066/finetuned_sentence_itr1_0.0002_all_27_02_2022-18_01_22,ali2066/finetuned_sentence_itr1_0.0002_all_27_02_2022-18_01_22/pytorch_model.bin,-1.0684787928533177
diegozs97/finetuned-sciie-seed-3-1000k,diegozs97/finetuned-sciie-seed-3-1000k/pytorch_model.bin,-1.0684787928533177
SetFit/deberta-v3-large/sst2/train-16-2,SetFit/deberta-v3-large/sst2/train-16-2/pytorch_model.bin,-1.0684787928533177
Sofiascope/amazon-fine-tuned,Sofiascope/amazon-fine-tuned/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/electra-base-avg-mnli,TehranNLP-org/electra-base-avg-mnli/pytorch_model.bin,-1.0684787928533177
avneet/distilbert-base-uncased-finetuned-sst2,avneet/distilbert-base-uncased-finetuned-sst2/pytorch_model.bin,-1.0684787928533177
emrecan/bert-base-multilingual-cased-snli_tr,emrecan/bert-base-multilingual-cased-snli_tr/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/xlnet-base-cased-avg-cola-2e-5-42,TehranNLP-org/xlnet-base-cased-avg-cola-2e-5-42/pytorch_model.bin,-0.3886659180292751
adit94/relevancy_classifier,adit94/relevancy_classifier/pytorch_model.bin,-1.0684787928533177
Katsiaryna/stsb-TinyBERT-L-4-finetuned_auc_151221-5-001,Katsiaryna/stsb-TinyBERT-L-4-finetuned_auc_151221-5-001/pytorch_model.bin,-0.34496610576595876
avichr/hebEMO_anger,avichr/hebEMO_anger/pytorch_model.bin,-1.0684787928533177
SetFit/distilbert-base-uncased/sst2/train-16-8,SetFit/distilbert-base-uncased/sst2/train-16-8/pytorch_model.bin,-0.3433782570767213
aXhyra/sentiment_temp,aXhyra/sentiment_temp/pytorch_model.bin,-1.0684787928533177
diegozs97/finetuned-chemprot-seed-2-700k,diegozs97/finetuned-chemprot-seed-2-700k/pytorch_model.bin,-0.3661217489330031
edwardgowsmith/xlnet-base-cased-train-from-dev-and-test-short-best,edwardgowsmith/xlnet-base-cased-train-from-dev-and-test-short-best/pytorch_model.bin,-0.3952149584123158
fjluque/roberta-base-bne-finetuned-amazon_reviews_multi,fjluque/roberta-base-bne-finetuned-amazon_reviews_multi/pytorch_model.bin,-0.3803794605945775
SetFit/distilbert-base-uncased/tweet_eval_stance/all-train,SetFit/distilbert-base-uncased/tweet_eval_stance/all-train/pytorch_model.bin,-1.0684787928533177
SetFit/distilbert-base-uncased/sst2/train-8-5,SetFit/distilbert-base-uncased/sst2/train-8-5/pytorch_model.bin,-1.0684787928533177
MarioPenguin/finetuned-model,MarioPenguin/finetuned-model/pytorch_model.bin,-0.36206742046476326
MickyMike/6-GPT2SP-appceleratorstudio,MickyMike/6-GPT2SP-appceleratorstudio/pytorch_model.bin,-1.0684787928533177
Sebb/german-nli-large-thesis,Sebb/german-nli-large-thesis/pytorch_model.bin,-0.2796197557983562
SetFit/deberta-v3-base/sst2/all-train,SetFit/deberta-v3-base/sst2/all-train/pytorch_model.bin,-1.0684787928533177
gchhablani/bert-base-cased-finetuned-cola,gchhablani/bert-base-cased-finetuned-cola/pytorch_model.bin,-1.0684787928533177
edwardgowsmith/bert-base-cased-best,edwardgowsmith/bert-base-cased-best/pytorch_model.bin,-1.0684787928533177
ali2066/finetuned_sentence_itr0_0.0002_all_27_02_2022-17_55_43,ali2066/finetuned_sentence_itr0_0.0002_all_27_02_2022-17_55_43/pytorch_model.bin,-1.0684787928533177
NDugar/2epochv3mlni,NDugar/2epochv3mlni/pytorch_model.bin,-1.0684787928533177
ghazikhanihamed/TransporterBERT,ghazikhanihamed/TransporterBERT/pytorch_model.bin,-1.0684787928533177
avichr/hebEMO_surprise,avichr/hebEMO_surprise/pytorch_model.bin,-0.37914903661917854
andi611/distilbert-base-uncased-qa-boolq,andi611/distilbert-base-uncased-qa-boolq/pytorch_model.bin,-1.0684787928533177
avneet/distilbert-base-uncased-finetuned-cola,avneet/distilbert-base-uncased-finetuned-cola/pytorch_model.bin,-1.0684787928533177
diegozs97/finetuned-sciie-seed-0-100k,diegozs97/finetuned-sciie-seed-0-100k/pytorch_model.bin,-0.35841852588906487
gbade786/distilbert-base-uncased-finetuned-emotion,gbade786/distilbert-base-uncased-finetuned-emotion/pytorch_model.bin,-1.0684787928533177
SetFit/distilbert-base-uncased/sst2/train-16-5,SetFit/distilbert-base-uncased/sst2/train-16-5/pytorch_model.bin,-1.0684787928533177
pixelsandpointers/bert-base-uncased-dailydialog-turn-classifier,pixelsandpointers/bert-base-uncased-dailydialog-turn-classifier/pytorch_model.bin,-1.0684787928533177
MickyMike/6-GPT2SP-titanium,MickyMike/6-GPT2SP-titanium/pytorch_model.bin,-1.0684787928533177
devkushal75/medtextclassifier,devkushal75/medtextclassifier/pytorch_model.bin,-1.0684787928533177
SetFit/distilbert-base-uncased/sst2/train-16-7,SetFit/distilbert-base-uncased/sst2/train-16-7/pytorch_model.bin,-1.0684787928533177
pixelsandpointers/bert-base-uncased-empatheticdialogues-sentiment-classifier,pixelsandpointers/bert-base-uncased-empatheticdialogues-sentiment-classifier/pytorch_model.bin,-1.0684787928533177
TehranNLP-org/xlnet-base-cased-avg-mnli-2e-5,TehranNLP-org/xlnet-base-cased-avg-mnli-2e-5/pytorch_model.bin,-0.3657766045299389
MickyMike/777-GPT2SP-mulestudio-titanium,MickyMike/777-GPT2SP-mulestudio-titanium/pytorch_model.bin,-1.0684787928533177
ali2066/finetuned_sentence_itr0_2e-05_all_27_02_2022-17_27_47,ali2066/finetuned_sentence_itr0_2e-05_all_27_02_2022-17_27_47/pytorch_model.bin,-1.0684787928533177
diegozs97/finetuned-chemprot-seed-3-0k,diegozs97/finetuned-chemprot-seed-3-0k/pytorch_model.bin,-0.34717478667755275
Maha/OGBV-gender-twtrobertabase-en-trac1,Maha/OGBV-gender-twtrobertabase-en-trac1/pytorch_model.bin,-0.3803262067857429
Ruizhou/bert-base-uncased-finetuned-rte,Ruizhou/bert-base-uncased-finetuned-rte/pytorch_model.bin,-1.0684787928533177
d4niel92/xlm-roberta-base-finetuned-marc-en,d4niel92/xlm-roberta-base-finetuned-marc-en/pytorch_model.bin,-1.0684787928533177
diegozs97/finetuned-chemprot-seed-0-700k,diegozs97/finetuned-chemprot-seed-0-700k/pytorch_model.bin,-1.0684787928533177
chrommium/sbert_large-finetuned-sent_in_news_sents,chrommium/sbert_large-finetuned-sent_in_news_sents/pytorch_model.bin,-0.293231671077833
diegozs97/finetuned-chemprot-seed-3-20k,diegozs97/finetuned-chemprot-seed-3-20k/pytorch_model.bin,-1.0684787928533177
Katsiaryna/stsb-distilroberta-base-finetuned_9th_auc_ce,Katsiaryna/stsb-distilroberta-base-finetuned_9th_auc_ce/pytorch_model.bin,-0.3533564064045278
ali2066/finetuned_sentence_itr4_2e-05_all_27_02_2022-17_50_05,ali2066/finetuned_sentence_itr4_2e-05_all_27_02_2022-17_50_05/pytorch_model.bin,-0.33908991350547923
MickyMike/1-GPT2SP-talenddataquality,MickyMike/1-GPT2SP-talenddataquality/pytorch_model.bin,-1.0684787928533177
ali2066/finetuned_sentence_itr0_0.0002_all_27_02_2022-22_30_53,ali2066/finetuned_sentence_itr0_0.0002_all_27_02_2022-22_30_53/pytorch_model.bin,-1.0684787928533177
MickyMike/666-GPT2SP-talenddataquality-aptanastudio,MickyMike/666-GPT2SP-talenddataquality-aptanastudio/pytorch_model.bin,-1.0684787928533177
TehranNLP/bert-base-uncased-mnli,TehranNLP/bert-base-uncased-mnli/pytorch_model.bin,-1.0684787928533177
aXhyra/presentation_emotion_42,aXhyra/presentation_emotion_42/pytorch_model.bin,-1.0684787928533177
Riad/finetuned-bert-mrpc,Riad/finetuned-bert-mrpc/pytorch_model.bin,-1.0684787928533177
any0019/text_style_classifier,any0019/text_style_classifier/pytorch_model.bin,-1.0684787928533177
Lazaro97/results,Lazaro97/results/pytorch_model.bin,-1.0684787928533177
M-FAC/bert-tiny-finetuned-mrpc,M-FAC/bert-tiny-finetuned-mrpc/pytorch_model.bin,-1.0684787928533177
SetFit/distilbert-base-uncased/hate_speech_offensive/all-train,SetFit/distilbert-base-uncased/hate_speech_offensive/all-train/pytorch_model.bin,-0.3366937841305996
